,State,CD,Session,black_vap_frac,hispanic_vap_frac,total_minority_vap_frac,max_minority_vap_frac,Ethnicity,Name,Delegate,BRep,HRep,MRep,const
805,48,8,114,0.08463669838492106,0.17725217835137996,0.261888876736301,0.17725217835137996,,,,0,0,0,1
1241,48,8,115,0.08429949742880527,0.18467303702966525,0.2689725344584705,0.18467303702966525,,,,0,0,0,1
188,48,9,113,0.3919525997888738,0.32989856418315594,0.7218511639720298,0.3919525997888738,B,"GREEN, Al",0.0,1,0,1,1
806,48,9,114,0.38658301612802975,0.3437306357227478,0.7303136518507776,0.38658301612802975,B,"GREEN, Al",0.0,1,0,1,1
1242,48,9,115,0.380281664882275,0.35009226829360146,0.7303739331758765,0.380281664882275,B,"GREEN, Al",0.0,1,0,1,1
189,48,10,113,0.09980442654377167,0.2278740584396724,0.32767848498344404,0.2278740584396724,,,,0,0,0,1
807,48,10,114,0.10058715931955367,0.23498262301079206,0.3355697823303457,0.23498262301079206,,,,0,0,0,1
1243,48,10,115,0.10432301552747468,0.24157501561696024,0.34589803114443496,0.24157501561696024,,,,0,0,0,1
190,48,11,113,0.03660137693434885,0.2913875862489496,0.3279889631832984,0.2913875862489496,,,,0,0,0,1
808,48,11,114,0.0370355276539226,0.3082768189421543,0.3453123465960769,0.3082768189421543,,,,0,0,0,1
1244,48,11,115,0.03795152684856228,0.3266070411322742,0.3645585679808365,0.3266070411322742,,,,0,0,0,1
191,48,12,113,0.07684415442717656,0.17379852647577335,0.25064268090294994,0.17379852647577335,,,,0,0,0,1
809,48,12,114,0.07843274393128162,0.18322017083886266,0.26165291477014424,0.18322017083886266,,,,0,0,0,1
1245,48,12,115,0.08109964786120716,0.1906494258760203,0.27174907373722745,0.1906494258760203,,,,0,0,0,1
192,48,13,113,0.05396782505476689,0.20223313807046836,0.2562009631252352,0.20223313807046836,,,,0,0,0,1
810,48,13,114,0.05487166480093217,0.2134699038272667,0.2683415686281989,0.2134699038272667,,,,0,0,0,1
1246,48,13,115,0.05523283280862016,0.22194800237349246,0.2771808351821126,0.22194800237349246,,,,0,0,0,1
193,48,14,113,0.199756373743266,0.1930900120859974,0.39284638582926334,0.199756373743266,,,,0,0,0,1
811,48,14,114,0.1964854621014855,0.20431585701601893,0.4008013191175044,0.20431585701601893,,,,0,0,0,1
1247,48,14,115,0.19558434319791768,0.21062074568170186,0.4062050888796195,0.21062074568170186,,,,0,0,0,1
194,48,15,113,0.019036418784291992,0.7735850652949164,0.7926214840792084,0.7735850652949164,H,"HINOJOSA, Ruben",0.0,0,1,1,1
812,48,15,114,0.01945190540622413,0.7763919462002948,0.7958438516065189,0.7763919462002948,H,"HINOJOSA, Ruben",0.0,0,1,1,1
1248,48,15,115,0.020639953316475397,0.7810348181287687,0.8016747714452441,0.7810348181287687,H,"GONZALEZ, Vicente Jr.",0.0,0,1,1,1
195,48,16,113,0.03520460546354176,0.7738013833334342,0.8090059887969759,0.7738013833334342,,,,0,0,0,1
813,48,16,114,0.037638787089068065,0.7734595263302813,0.8110983134193493,0.7734595263302813,,,,0,0,0,1
1249,48,16,115,0.03900923285374471,0.7783187841926883,0.817328017046433,0.7783187841926883,,,,0,0,0,1
196,48,17,113,0.12488851080414627,0.1994007689943862,0.32428927979853245,0.1994007689943862,H,"FLORES, Bill",0.0,0,1,1,1
814,48,17,114,0.12417972551499915,0.2063023177001687,0.3304820432151679,0.2063023177001687,H,"FLORES, Bill",0.0,0,1,1,1
1250,48,17,115,0.12521271610723358,0.2116045224413291,0.3368172385485627,0.2116045224413291,H,"FLORES, Bill",0.0,0,1,1,1
197,48,18,113,0.4038105503045537,0.34401342700952736,0.7478239773140811,0.4038105503045537,B,"JACKSON LEE, Sheila",0.0,1,0,1,1
815,48,18,114,0.3939808299164523,0.3603789071947803,0.7543597371112326,0.3939808299164523,B,"JACKSON LEE, Sheila",0.0,1,0,1,1
1251,48,18,115,0.3828055059213868,0.3698738256799272,0.7526793316013141,0.3828055059213868,B,"JACKSON LEE, Sheila",0.0,1,0,1,1
198,48,19,113,0.05963233394260122,0.2976774452855106,0.3573097792281118,0.2976774452855106,,,,0,0,0,1
816,48,19,114,0.06002231130859775,0.3085243872385335,0.3685466985471312,0.3085243872385335,,,,0,0,0,1
1252,48,19,115,0.06009477059484183,0.3200311584696825,0.3801259290645243,0.3200311584696825,,,,0,0,0,1
199,48,20,113,0.05042340186167237,0.6458542350984731,0.6962776369601454,0.6458542350984731,H,"CASTRO, Joaquin",0.0,0,1,1,1
817,48,20,114,0.05455479872932641,0.6463490479258451,0.7009038466551716,0.6463490479258451,H,"CASTRO, Joaquin",0.0,0,1,1,1
1253,48,20,115,0.0561553387017676,0.6583966481638107,0.7145519868655783,0.6583966481638107,H,"CASTRO, Joaquin",0.0,0,1,1,1
200,48,21,113,0.029940411965320737,0.23952510306362385,0.26946551502894456,0.23952510306362385,,,,0,0,0,1
818,48,21,114,0.0317050939448553,0.2449782141846029,0.2766833081294582,0.2449782141846029,,,,0,0,0,1
1254,48,21,115,0.033732342878645086,0.2531716390198658,0.28690398189851085,0.2531716390198658,,,,0,0,0,1
201,48,22,113,0.12180642680318216,0.22515842686727394,0.3469648536704561,0.22515842686727394,,,,0,0,0,1
819,48,22,114,0.1296017989736054,0.2257418725207524,0.3553436714943578,0.2257418725207524,,,,0,0,0,1
1255,48,22,115,0.13458153277206475,0.22831088429682925,0.362892417068894,0.22831088429682925,,,,0,0,0,1
202,48,23,113,0.032888234504581816,0.6599183285000183,0.6928065630046001,0.6599183285000183,H,"GALLEGO, Pete P.",0.0,0,1,1,1
820,48,23,114,0.032680401908048315,0.6649341473506702,0.6976145492587186,0.6649341473506702,B,"HURD, William Ballard",0.0,1,0,1,1
1256,48,23,115,0.035515887291302985,0.6645435646151341,0.7000594519064369,0.6645435646151341,B,"HURD, William Ballard",0.0,1,0,1,1
203,48,24,113,0.10071966552120837,0.19919619355391166,0.29991585907512,0.19919619355391166,,,,0,0,0,1
821,48,24,114,0.1061053229812436,0.2045616818009327,0.3106670047821763,0.2045616818009327,,,,0,0,0,1
1257,48,24,115,0.11028232496405264,0.2093639392766287,0.3196462642406813,0.2093639392766287,,,,0,0,0,1
204,48,25,113,0.07113089455980556,0.15124433828935388,0.22237523284915944,0.15124433828935388,,,,0,0,0,1
822,48,25,114,0.07118461493213335,0.15969434273025396,0.2308789576623873,0.15969434273025396,,,,0,0,0,1
1258,48,25,115,0.07118677835312869,0.16243513961104222,0.2336219179641709,0.16243513961104222,,,,0,0,0,1
205,48,26,113,0.06615645918673194,0.14738934958537314,0.2135458087721051,0.14738934958537314,,,,0,0,0,1
823,48,26,114,0.07065673501206644,0.15261340027377945,0.22327013528584588,0.15261340027377945,,,,0,0,0,1
1259,48,26,115,0.0750098916431234,0.15861162979571153,0.2336215214388349,0.15861162979571153,,,,0,0,0,1
206,48,27,113,0.05470438406915715,0.4525856745909232,0.5072900586600803,0.4525856745909232,,,,0,0,0,1
824,48,27,114,0.05476357066477068,0.4630235571238093,0.5177871277885799,0.4630235571238093,,,,0,0,0,1
1260,48,27,115,0.05292525804056805,0.4770549755821686,0.5299802336227367,0.4770549755821686,,,,0,0,0,1
207,48,28,113,0.04421754284793542,0.7305032353265433,0.7747207781744787,0.7305032353265433,H,"CUELLAR, Henry",0.0,0,1,1,1
825,48,28,114,0.04537894069037317,0.73227299346065,0.7776519341510232,0.73227299346065,H,"CUELLAR, Henry",0.0,0,1,1,1
1261,48,28,115,0.0450430816719136,0.7394455352172112,0.7844886168891249,0.7394455352172112,H,"CUELLAR, Henry",0.0,0,1,1,1
208,48,29,113,0.100917048074032,0.7277189890756022,0.8286360371496342,0.7277189890756022,,,,0,0,0,1
826,48,29,114,0.10619204186533694,0.7365864706048878,0.8427785124702247,0.7365864706048878,,,,0,0,0,1
1262,48,29,115,0.11193536042859192,0.738298627166478,0.85023398759507,0.738298627166478,,,,0,0,0,1
209,48,30,113,0.4570015793413324,0.29743793509649635,0.7544395144378288,0.4570015793413324,B,"JOHNSON, Eddie Bernice",0.0,1,0,1,1
827,48,30,114,0.4536240697304028,0.3123466442726281,0.765970714003031,0.4536240697304028,B,"JOHNSON, Eddie Bernice",0.0,1,0,1,1
1263,48,30,115,0.4497849927957656,0.32666910540578875,0.7764540982015543,0.4497849927957656,B,"JOHNSON, Eddie Bernice",0.0,1,0,1,1
210,48,31,113,0.1090634022861211,0.19562749673693786,0.30469089902305896,0.19562749673693786,,,,0,0,0,1
828,48,31,114,0.10919663488167816,0.2033990604374803,0.31259569531915843,0.2033990604374803,,,,0,0,0,1
1264,48,31,115,0.1121552951810078,0.21033234247758312,0.3224876376585909,0.21033234247758312,,,,0,0,0,1
211,48,32,113,0.1074511589953792,0.2261155864241458,0.333566745419525,0.2261155864241458,,,,0,0,0,1
829,48,32,114,0.11497400753543008,0.2249696418286075,0.3399436493640376,0.2249696418286075,,,,0,0,0,1
1265,48,32,115,0.12287418135349555,0.22306941412420356,0.3459435954776991,0.22306941412420356,,,,0,0,0,1
212,48,33,113,0.1678119872393766,0.6091942036634651,0.7770061909028417,0.6091942036634651,B,"VEASEY, Marc",0.0,1,0,1,1
830,48,33,114,0.16829604491455266,0.6110877152617858,0.7793837601763385,0.6110877152617858,B,"VEASEY, Marc",0.0,1,0,1,1
1266,48,33,115,0.1679231557043925,0.6207103261046266,0.7886334818090192,0.6207103261046266,B,"VEASEY, Marc",0.0,1,0,1,1
213,48,34,113,0.01701733442761571,0.7860367081996568,0.8030540426272724,0.7860367081996568,H,"VELA, Filemon",0.0,0,1,1,1
831,48,34,114,0.01690936322935128,0.7974933690750616,0.8144027323044131,0.7974933690750616,H,"VELA, Filemon",0.0,0,1,1,1
1267,48,34,115,0.0158377028465679,0.8054443969076781,0.821282099754246,0.8054443969076781,H,"VELA, Filemon",0.0,0,1,1,1
214,48,35,113,0.09758038872572933,0.5861992688432832,0.6837796575690125,0.5861992688432832,,,,0,0,0,1
832,48,35,114,0.09652930640179974,0.5855334646733306,0.6820627710751304,0.5855334646733306,,,,0,0,0,1
1268,48,35,115,0.09577781395910692,0.5817537557095013,0.6775315696686082,0.5817537557095013,,,,0,0,0,1
215,48,36,113,0.09432195241778088,0.1773135256401645,0.27163547805794536,0.1773135256401645,,,,0,0,0,1
833,48,36,114,0.09383983572895276,0.1924815854416668,0.2863214211706196,0.1924815854416668,,,,0,0,0,1
1269,48,36,115,0.09044232494765876,0.20878151089842287,0.2992238358460817,0.20878151089842287,,,,0,0,0,1
216,49,1,113,0.00999524647661138,0.10217291690755467,0.11216816338416603,0.10217291690755467,,,,0,0,0,1
834,49,1,114,0.0101354288718953,0.10588583565534572,0.11602126452724106,0.10588583565534572,,,,0,0,0,1
1270,49,1,115,0.010504613783302308,0.1087912087912088,0.1192958225745111,0.1087912087912088,,,,0,0,0,1
217,49,2,113,0.0113663776008766,0.12418380822713128,0.1355501858280079,0.12418380822713128,,,,0,0,0,1
835,49,2,114,0.0119643293088357,0.1269254968431875,0.1388898261520232,0.1269254968431875,,,,0,0,0,1
1271,49,2,115,0.010910866817328686,0.13207377331750106,0.14298464013482975,0.13207377331750106,,,,0,0,0,1
218,49,3,113,0.004814081927995511,0.08492150219608208,0.08973558412407759,0.08492150219608208,,,,0,0,0,1
836,49,3,114,0.0053730742203391925,0.08822526228410105,0.09359833650444024,0.08822526228410105,,,,0,0,0,1
1272,49,3,115,0.0056601715503991285,0.09067578957806537,0.09633596112846447,0.09067578957806537,,,,0,0,0,1
219,49,4,113,0.011784199448535293,0.14106919325362044,0.15285339270215573,0.14106919325362044,,,,0,0,0,1
837,49,4,114,0.012403372942607916,0.14505913142086924,0.15746250436347714,0.14505913142086924,B,"LOVE, Ludmya Bourdeau (Mia)",0.0,1,0,1,1
1273,49,4,115,0.013919068350358416,0.14335673798900395,0.15727580633936236,0.14335673798900395,B,"LOVE, Ludmya Bourdeau (Mia)",0.0,1,0,1,1
220,50,1,113,0.008185939492431526,0.013326789945172307,0.021512729437603836,0.013326789945172307,,,,0,0,0,1
838,50,1,114,0.009153340899616431,0.014441095688215947,0.02359443658783238,0.014441095688215947,,,,0,0,0,1
1274,50,1,115,0.010117766441122724,0.015587900697243926,0.02570566713836665,0.015587900697243926,,,,0,0,0,1
221,51,1,113,0.1706825067042532,0.07083535452457006,0.24151786122882324,0.1706825067042532,,,,0,0,0,1
839,51,1,114,0.1691668198334488,0.07692565991318978,0.2460924797466386,0.1691668198334488,,,,0,0,0,1
1275,51,1,115,0.16565196074214886,0.07622766801138857,0.2418796287535374,0.16565196074214886,,,,0,0,0,1
222,51,2,113,0.20667151404280104,0.05940298667447964,0.2660745007172807,0.20667151404280104,,,,0,0,0,1
840,51,2,114,0.20697784810126585,0.0642809423347398,0.27125879043600565,0.20697784810126585,,,,0,0,0,1
1276,51,2,115,0.1925209003883852,0.06631824024446438,0.2588391406328496,0.1925209003883852,,,,0,0,0,1
223,51,3,113,0.5567344366862801,0.04612890677940744,0.6028633434656875,0.5567344366862801,B,"SCOTT, Robert C.",0.0,1,0,1,1
841,51,3,114,0.5537327211288487,0.04965126167584916,0.6033839828046978,0.5537327211288487,B,"SCOTT, Robert C.",0.0,1,0,1,1
1277,51,3,115,0.4465619533976145,0.05060867883731355,0.4971706322349281,0.4465619533976145,B,"SCOTT, Robert C.",0.0,1,0,1,1
224,51,4,113,0.31121123928650785,0.038113259779191874,0.3493244990656997,0.31121123928650785,,,,0,0,0,1
842,51,4,114,0.31117350701509644,0.04389255662280195,0.3550660636378984,0.31117350701509644,,,,0,0,0,1
1278,51,4,115,0.40729137189904463,0.043366212556090064,0.4506575844551347,0.40729137189904463,B,"MCEACHIN, Aston Donald",0.0,1,0,1,1
225,51,5,113,0.2039578149483331,0.025749702492086808,0.2297075174404199,0.2039578149483331,,,,0,0,0,1
843,51,5,114,0.199488968567072,0.027850867335825102,0.2273398359028971,0.199488968567072,,,,0,0,0,1
1279,51,5,115,0.19689054278248724,0.027637522796795842,0.2245280655792831,0.19689054278248724,,,,0,0,0,1
226,51,6,113,0.10282334754704857,0.034399506717500236,0.13722285426454878,0.10282334754704857,,,,0,0,0,1
844,51,6,114,0.10168461003572687,0.037239198868248974,0.13892380890397588,0.10168461003572687,,,,0,0,0,1
1280,51,6,115,0.10333450345297808,0.04119102428223286,0.14452552773521093,0.10333450345297808,,,,0,0,0,1
227,51,7,113,0.14479360437762834,0.045238388210514124,0.19003199258814246,0.14479360437762834,,,,0,0,0,1
845,51,7,114,0.1464264911104424,0.046247168944709295,0.19267366005515169,0.1464264911104424,,,,0,0,0,1
1281,51,7,115,0.17837165834413882,0.057313363864595686,0.2356850222087345,0.17837165834413882,,,,0,0,0,1
228,51,8,113,0.13408753036730847,0.16527758353060212,0.2993651138979106,0.16527758353060212,,,,0,0,0,1
846,51,8,114,0.1351287141872191,0.1702649045130957,0.3053936187003148,0.1702649045130957,,,,0,0,0,1
1282,51,8,115,0.13612739027410753,0.17390209099212425,0.3100294812662317,0.17390209099212425,,,,0,0,0,1
229,51,9,113,0.05144312830761577,0.016056678703457502,0.06749980701107328,0.05144312830761577,,,,0,0,0,1
847,51,9,114,0.0530206409178763,0.017102328073668408,0.0701229689915447,0.0530206409178763,,,,0,0,0,1
1283,51,9,115,0.05417574262528259,0.018236664353299296,0.07241240697858188,0.05417574262528259,,,,0,0,0,1
230,51,10,113,0.06774238815480073,0.10673650196459183,0.17447889011939255,0.10673650196459183,,,,0,0,0,1
848,51,10,114,0.07001366243335508,0.1121509140131866,0.1821645764465417,0.1121509140131866,,,,0,0,0,1
1284,51,10,115,0.06982844045393054,0.11510947584293385,0.1849379162968644,0.11510947584293385,,,,0,0,0,1
231,51,11,113,0.1187930865843365,0.15783591686802415,0.2766290034523607,0.15783591686802415,,,,0,0,0,1
849,51,11,114,0.12204231530834828,0.16204453476395742,0.2840868500723057,0.16204453476395742,,,,0,0,0,1
1285,51,11,115,0.12826590857911072,0.161707661075263,0.2899735696543737,0.161707661075263,,,,0,0,0,1
232,53,1,113,0.011641639292976694,0.06355193180040669,0.07519357109338339,0.06355193180040669,,,,0,0,0,1
850,53,1,114,0.011284051116467323,0.06773083511452696,0.07901488623099429,0.06773083511452696,,,,0,0,0,1
1286,53,1,115,0.012181706024590391,0.07219514159517199,0.08437684761976237,0.07219514159517199,,,,0,0,0,1
233,53,2,113,0.02312517946211757,0.07653120406482884,0.09965638352694642,0.07653120406482884,,,,0,0,0,1
851,53,2,114,0.02540540540540541,0.0801114516578434,0.1055168570632488,0.0801114516578434,,,,0,0,0,1
1287,53,2,115,0.027356993856983976,0.08062641155512275,0.10798340541210673,0.08062641155512275,,,,0,0,0,1
234,53,3,113,0.013622523312915098,0.059902976986808215,0.07352550029972331,0.059902976986808215,H,"HERRERA BEUTLER, Jaime",0.0,0,1,1,1
852,53,3,114,0.014023630155547124,0.06418544871745241,0.07820907887299954,0.06418544871745241,H,"HERRERA BEUTLER, Jaime",0.0,0,1,1,1
1288,53,3,115,0.01427334500348222,0.06731605398385003,0.08158939898733224,0.06731605398385003,H,"HERRERA BEUTLER, Jaime",0.0,0,1,1,1
235,53,4,113,0.011249519025450424,0.2948067433688937,0.3060562623943441,0.2948067433688937,,,,0,0,0,1
853,53,4,114,0.011337719926790021,0.3062392262999071,0.3175769462266971,0.3062392262999071,,,,0,0,0,1
1289,53,4,115,0.011774215871322062,0.31465639147362234,0.3264306073449444,0.31465639147362234,,,,0,0,0,1
236,53,5,113,0.015239085079618325,0.044773801122940514,0.060012886202558825,0.044773801122940514,,,,0,0,0,1
854,53,5,114,0.01594786658427406,0.04850110777856486,0.06444897436283893,0.04850110777856486,,,,0,0,0,1
1290,53,5,115,0.015550577236688281,0.051198705719177263,0.06674928295586552,0.051198705719177263,,,,0,0,0,1
237,53,6,113,0.03633214414001012,0.05195652705399138,0.0882886711940015,0.05195652705399138,,,,0,0,0,1
855,53,6,114,0.03713220718300622,0.05543060614257078,0.09256281332557699,0.05543060614257078,,,,0,0,0,1
1291,53,6,115,0.03542015741887021,0.05766190860808097,0.09308206602695117,0.05766190860808097,,,,0,0,0,1
238,53,7,113,0.03994529643204482,0.060951608245925125,0.10089690467796994,0.060951608245925125,,,,0,0,0,1
856,53,7,114,0.04042278700621876,0.06438435306328001,0.10480714006949876,0.06438435306328001,,,,0,0,0,1
1292,53,7,115,0.03822299736758462,0.06508178417453811,0.10330478154212272,0.06508178417453811,,,,0,0,0,1
239,53,8,113,0.021796064372147983,0.07875647254681993,0.1005525369189679,0.07875647254681993,,,,0,0,0,1
857,53,8,114,0.02559878317766462,0.0821082769593446,0.10770706013700923,0.0821082769593446,,,,0,0,0,1
1293,53,8,115,0.02668973441474336,0.08645344619785154,0.1131431806125949,0.08645344619785154,,,,0,0,0,1
240,53,9,113,0.10454939667810792,0.09655081830420867,0.2011002149823166,0.10454939667810792,,,,0,0,0,1
858,53,9,114,0.10305838019123204,0.09738545881255484,0.20044383900378687,0.10305838019123204,,,,0,0,0,1
1294,53,9,115,0.1028634077131433,0.09881837854880547,0.2016817862619488,0.1028634077131433,,,,0,0,0,1
241,53,10,113,0.05774339694827845,0.07835237487336548,0.13609577182164392,0.07835237487336548,,,,0,0,0,1
859,53,10,114,0.060624899002861186,0.08411707113050257,0.14474197013336376,0.08411707113050257,,,,0,0,0,1
1295,53,10,115,0.062008278127323374,0.08881047231192044,0.1508187504392438,0.08881047231192044,,,,0,0,0,1
242,54,1,113,0.0222488378230243,0.009713566513063071,0.031962404336087366,0.0222488378230243,,,,0,0,0,1
860,54,1,114,0.02325398774982583,0.01069172005815007,0.0339457078079759,0.02325398774982583,,,,0,0,0,1
1296,54,1,115,0.02494529188065074,0.011559669597183159,0.0365049614778339,0.02494529188065074,,,,0,0,0,1
243,54,2,113,0.03316105913460146,0.013226768844990465,0.04638782797959193,0.03316105913460146,,,,0,0,0,1
861,54,2,114,0.03559036667745411,0.0141697834181991,0.04976015009565321,0.03559036667745411,H,"MOONEY, Alex X.",0.0,0,1,1,1
1297,54,2,115,0.03951367781155015,0.015487240162379387,0.05500091797392954,0.03951367781155015,H,"MOONEY, Alex X.",0.0,0,1,1,1
244,54,3,113,0.03767708579107724,0.006908012843528482,0.04458509863460572,0.03767708579107724,,,,0,0,0,1
862,54,3,114,0.0369720123803283,0.008335290941836361,0.04530730332216466,0.0369720123803283,,,,0,0,0,1
1298,54,3,115,0.03755839159453127,0.009182006521916015,0.046740398116447285,0.03755839159453127,,,,0,0,0,1
245,55,1,113,0.04727819976714672,0.06995518884700191,0.11723338861414866,0.06995518884700191,,,,0,0,0,1
863,55,1,114,0.04837565089166398,0.07247223630247454,0.12084788719413853,0.07247223630247454,,,,0,0,0,1
1299,55,1,115,0.0492518794248595,0.07562404204072695,0.12487592146558645,0.07562404204072695,,,,0,0,0,1
246,55,2,113,0.03573545891624191,0.0460506814156093,0.08178614033185122,0.0460506814156093,,,,0,0,0,1
864,55,2,114,0.036152142847036516,0.04740934108691654,0.08356148393395305,0.04740934108691654,,,,0,0,0,1
1300,55,2,115,0.037365758102881515,0.04833831117345167,0.08570406927633317,0.04833831117345167,,,,0,0,0,1
247,55,3,113,0.00973506208806265,0.016531577656950833,0.026266639745013483,0.016531577656950833,,,,0,0,0,1
865,55,3,114,0.010441002721182991,0.0172501973615039,0.027691200082686898,0.0172501973615039,,,,0,0,0,1
1301,55,3,115,0.010625193301815931,0.018138116908938275,0.028763310210754206,0.018138116908938275,,,,0,0,0,1
248,55,4,113,0.30667603305469604,0.12787219461725388,0.4345482276719499,0.30667603305469604,B,"MOORE, Gwendolynne S. (Gwen)",0.0,1,0,1,1
866,55,4,114,0.308252514215295,0.1338115484999632,0.4420640627152582,0.308252514215295,B,"MOORE, Gwendolynne S. (Gwen)",0.0,1,0,1,1
1302,55,4,115,0.3103495617078817,0.13795340807149584,0.4483029697793776,0.3103495617078817,B,"MOORE, Gwendolynne S. (Gwen)",0.0,1,0,1,1
249,55,5,113,0.015186579539118106,0.03779151344633674,0.05297809298545485,0.03779151344633674,,,,0,0,0,1
867,55,5,114,0.015415601518320552,0.04054139261052772,0.05595699412884828,0.04054139261052772,,,,0,0,0,1
1303,55,5,115,0.018248084298002832,0.0435186305132018,0.061766714811204625,0.0435186305132018,,,,0,0,0,1
250,55,6,113,0.015573157539368509,0.02874499952808613,0.044318157067454636,0.02874499952808613,,,,0,0,0,1
868,55,6,114,0.01581477618849484,0.030604654011243262,0.0464194301997381,0.030604654011243262,,,,0,0,0,1
1304,55,6,115,0.01563034388905303,0.03222225206593072,0.04785259595498375,0.03222225206593072,,,,0,0,0,1
251,55,7,113,0.005412339109905933,0.013249449995249128,0.01866178910515506,0.013249449995249128,,,,0,0,0,1
869,55,7,114,0.006045617427078261,0.014678839067008773,0.020724456494087037,0.014678839067008773,,,,0,0,0,1
1305,55,7,115,0.006128510598271427,0.01624561797021124,0.022374128568482667,0.01624561797021124,,,,0,0,0,1
252,55,8,113,0.00934869984233784,0.032011709931235616,0.041360409773573456,0.032011709931235616,,,,0,0,0,1
870,55,8,114,0.010496472003938228,0.034339161667912566,0.04483563367185078,0.034339161667912566,,,,0,0,0,1
1306,55,8,115,0.011193425123260931,0.03638583462686782,0.04757925975012875,0.03638583462686782,,,,0,0,0,1
253,56,1,113,0.00828749935746763,0.07551975027687302,0.08380724963434066,0.07551975027687302,,,,0,0,0,1
871,56,1,114,0.010417735927388358,0.08017345404859177,0.09059118997598012,0.08017345404859177,,,,0,0,0,1
1307,56,1,115,0.010383061111924084,0.08311176649369069,0.09349482760561477,0.08311176649369069,,,,0,0,0,1
